layers = 1
number of threads = 1 0 0
base-FRHS_CG1xCG1-aa3be0 |               1 | 34.800509929657 |     6.984172523 |    27.348199342 | 3530.15899658203 | 21150.032043457 | 4236.19079589844 | 505.451287887966 | 3028.28029717293 | 606.54154546556 | 154.898344235514 | 17325.019333835 | 17332.003506358 | 17454.356213875 | 17481.704413217 |      27521.2457 |               0 |    10.930260625
base-FRHS_CG1xCG1-aa3be0 |               1 | 34.6578788757324 |     6.986949955 |    27.130902742 | 3537.39166259766 | 21150.032043457 | 4244.86999511719 | 506.285530221381 | 3027.07650400734 | 607.542636265657 | 156.458855626135 | 17325.019344509 | 17332.006294464 | 17454.541610442 | 17481.672513184 |      27464.7347 |               0 |    10.907816875
base-FRHS_CG1xCG1-aa3be0 |               1 | 34.3747820854187 |     7.009229021 |    26.880310314 | 3532.37915039062 | 21150.0549316406 | 4238.85498046875 | 503.961154615828 | 3017.45810677178 | 604.753385538994 | 157.693677303321 | 17325.019521798 | 17332.028750819 | 17454.979212844 | 17481.859523158 |      27506.4452 |               0 |      10.9243825
base-FRHS_CG1xCG1-aa3be0 |               1 | 35.0519840717316 |     7.001170364 |    27.550848219 | 3530.03692626953 | 21150.032043457 | 4236.04431152344 | 504.206688701967 | 3020.92806543002 | 605.04802644236 | 153.753680389479 | 17325.019353988 | 17332.020524352 | 17454.886397764 | 17482.437245983 |      27489.4919 |               0 |    10.917649375
base-FRHS_CG1xCG1-aa3be0 |               1 | 34.9452331066132 |     6.967482262 |    27.406329267 | 3530.72357177734 | 21150.0549316406 | 4236.86828613281 | 506.743101598348 | 3035.53767865203 | 608.091721918018 | 154.594518837459 | 17325.019526071 | 17331.987008333 | 17455.392769915 | 17482.799099182 |      27440.6951 |               0 |    10.898269375
base-FRHS_CG1xCG1-aa3be0 |               1 | 34.634174823761 |     7.054878357 |    27.120768664 | 3524.49798583984 | 21150.032043457 | 4229.39758300781 | 499.583098033461 | 2997.93008088766 | 599.499717640153 | 155.946818300261 | 17325.019528826 | 17332.074407183 | 17456.377307696 |  17483.49807636 |      27530.1559 |               0 |    10.933799375
base-FRHS_CG1xCG1-aa3be0 |               1 | 34.8732841014862 |     7.022245543 |    27.255931993 | 3523.27728271484 | 21150.032043457 | 4227.93273925781 | 501.730858190823 | 3011.86164937616 | 602.077029828988 | 155.119727343909 | 17325.019525709 | 17332.041771252 | 17456.187291526 | 17483.443223519 |      27415.7585 |               0 |    10.888365625
base-FRHS_CG1xCG1-aa3be0 |               1 | 34.1723320484161 |     6.970772021 |    26.627826819 | 3530.87615966797 | 21150.0549316406 | 4237.05139160156 | 506.525840901329 | 3034.10509882226 | 607.831009081594 | 159.121186283902 | 17325.019337141 | 17331.990109162 | 17457.199739177 | 17483.827565996 |      27423.0242 |               0 |     10.89125125
base-FRHS_CG1xCG1-aa3be0 |               1 | 37.142480134964 |     6.986243708 |    29.580256326 | 3514.35852050781 | 21150.032043457 | 4217.23022460938 | 503.039783236423 | 3027.3825144757 | 603.647739883708 | 142.569089940662 | 17325.019654825 | 17332.005898533 | 17454.832478053 | 17484.412734379 |      27435.1935 |               0 |    10.896084375
base-FRHS_CG1xCG1-aa3be0 |               1 | 33.0025820732117 |      6.98773728 |    25.433625887 | 3522.84240722656 | 21150.032043457 | 4227.41088867188 | 504.146373291859 | 3026.73543609064 | 604.975647950231 | 166.213457233907 |  17325.01952178 |  17332.00725906 | 17463.430576276 | 17488.864202163 |       27416.805 |               0 |     10.88878125
number of threads = 32 0 0
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.4631488323212 |     5.995933043 |    22.701710617 | 1765.83862304688 | 10575.0274658203 | 2119.00634765625 | 294.506061088786 | 1763.70005968648 | 353.407273306543 | 93.3412632821407 | 17821.023093589 | 17827.019026632 | 17954.193296451 | 17976.895007068 |      13728.9737 |               0 |     5.452560625
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.4736850261688 |      6.05883052 |    22.766614285 | 1766.92962646484 | 10575.0274658203 | 2120.31555175781 | 291.628825172167 | 1745.39086889997 | 349.954590206601 | 93.132668969354 | 17821.023093586 | 17827.081924106 | 17954.472735927 | 17977.239350212 |      13710.1965 |               0 |     5.445103125
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.0447850227356 |     6.067202747 |    23.137979469 | 1765.09857177734 | 10575.0274658203 | 2118.11828613281 | 290.924606508391 | 1742.98237701894 | 349.109527810069 | 91.5429235716382 | 17821.023117163 |  17827.09031991 | 17954.832727281 |  17977.97070675 |      13702.0039 |               0 |     5.441849375
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.7255847454071 |     5.996463225 |    22.795810073 | 1755.79071044922 | 10575.0274658203 | 2106.94885253906 | 292.804382277999 | 1763.54412076265 | 351.365258733599 | 92.4270225884474 | 17821.023106039 | 17827.019569264 | 17955.148685336 | 17977.944495409 |      13671.3265 |               0 |     5.429665625
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.6754443645477 |     6.043876834 |    22.650368406 | 1767.89855957031 | 10575.0274658203 | 2121.47827148438 | 292.510686125195 | 1749.70929359867 | 351.012823350234 | 93.6619764172282 | 17821.023098954 | 17827.066975788 | 17955.467511497 | 17978.117879903 |      13652.2802 |               0 |      5.42210125
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.3622481822968 |     6.089776825 |    23.557370378 | 1765.40374755859 | 10575.0045776367 | 2118.48449707031 | 289.896296414553 | 1736.51759030385 | 347.875555697464 | 89.9287341106837 | 17821.023365524 | 17827.113142349 | 17954.838225778 | 17978.395596156 |      13742.0998 |               0 |      5.45777375
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.1795449256897 |     6.022720351 |    23.527430868 | 1766.7236328125 | 10575.0274658203 |  2120.068359375 | 293.343128993041 | 1755.85563491486 | 352.011754791649 | 90.1104915054015 | 17821.023373354 | 17827.046093705 | 17955.023538479 | 17978.550969347 |      13746.6446 |               0 |      5.45957875
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.307806968689 |     6.138635528 |    23.353817335 | 1763.51928710938 | 10575.0274658203 | 2116.22314453125 | 287.281966662654 | 1722.70000679841 | 344.738359995185 | 90.6157273637432 | 17821.023337964 | 17827.161973492 | 17955.069143957 | 17978.422961292 |      13709.9274 |               0 |      5.44499625
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.3002781867981 |     6.024535718 |    23.411245495 | 1761.26861572266 | 10575.0045776367 | 2113.52233886719 | 292.349269415167 | 1755.3227456254 |  350.8191232982 | 90.2780819294085 | 17821.023360636 | 17827.047896354 | 17955.208519282 | 17978.619764777 |       13667.888 |               0 |          5.4283
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.3989350795746 |     6.048007968 |    23.511027219 | 1761.48223876953 | 10575.0045776367 | 2113.77868652344 | 291.249986456528 | 1748.51035805272 | 349.499983747834 | 89.9058414944656 | 17821.023338574 | 17827.071346542 | 17955.109373744 | 17978.620400963 |      13700.0903 |               0 |     5.441089375
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.829559803009 |     6.065737871 |    22.864761947 | 1766.09802246094 | 10575.0274658203 | 2119.31762695312 | 291.159634659623 | 1743.40330735058 | 349.391561591547 | 92.6892495913894 | 17821.023128314 | 17827.088866185 | 17955.866828664 | 17978.731590611 |      13679.9975 |               0 |     5.433109375
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.2706389427185 |     5.978571765 |    22.481961942 | 1767.05169677734 | 10575.0045776367 | 2120.46203613281 | 295.564185935316 | 1768.8178704402 | 354.67702312238 | 94.3183713949651 |  17821.02309878 | 17827.001670545 | 17956.497078824 | 17978.979040766 |      13663.6123 |               0 |     5.426601875
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.3509738445282 |     6.025040718 |    23.448179378 | 1764.19067382812 | 10575.0274658203 | 2117.02880859375 | 292.809751236664 | 1755.17941882591 | 351.371701483997 | 90.2854236342146 | 17821.023127864 | 17827.048168582 | 17955.567218024 | 17979.015397402 |      13688.0705 |               0 |     5.436315625
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.1787490844727 |     5.998085971 |    23.333620936 | 1768.69201660156 | 10575.0274658203 | 2122.43041992188 | 294.87606965832 | 1763.06700453228 | 353.851283589984 | 90.9601825513259 | 17821.023366195 | 17827.021452166 | 17955.948778597 | 17979.282399533 |      13694.0206 |               0 |      5.43867875
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.1787540912628 |     6.019639943 |    23.225086856 | 1767.84515380859 | 10575.0274658203 | 2121.41418457031 | 293.679550695328 | 1756.75415239966 | 352.415460834393 | 91.3414962761367 | 17821.023337108 | 17827.042977051 | 17956.326961833 | 17979.552048689 |      13664.9578 |               0 |      5.42713625
base-FRHS_CG1xCG1-aa3be0 |               1 | 28.8507642745972 |      6.05913888 |    22.075427687 | 1761.85607910156 | 10575.0274658203 | 2114.22729492188 | 290.776645657939 | 1745.30204295679 | 348.931974789526 | 95.7728803672052 | 17821.023119738 | 17827.082258618 | 17957.786470331 | 17979.861898018 |      13669.4428 |               0 |       5.4289175
base-FRHS_CG1xCG1-aa3be0 |               1 | 31.9044649600983 |     5.973838129 |    24.899110101 | 1753.08990478516 | 10575.0274658203 | 2103.70788574219 | 293.461233285786 | 1770.22330325438 | 352.153479942943 | 84.4892800268282 | 17821.023407611 |  17826.99724574 |  17954.79953917 | 17979.698649271 |      13640.0511 |               0 |     5.417244375
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.745316028595 |     5.975536392 |    24.043346191 | 1767.44842529297 | 10575.0045776367 | 2120.93811035156 | 295.780714792207 | 1769.7163708671 | 354.936857750648 | 88.2131003522922 | 17821.023337158 |  17826.99887355 | 17956.126790765 | 17980.170136956 |      13672.9112 |               0 |        5.430295
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.9745628833771 |     6.091820801 |      23.2641904 | 1765.06042480469 | 10575.0045776367 | 2118.07250976562 | 289.742670125127 | 1735.93494015875 | 347.691204150153 | 91.044324919449 | 17821.023127881 | 17827.114948682 | 17956.958371064 | 17980.222561464 |      13735.6115 |               0 |     5.455196875
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.6314070224762 |     5.959172166 |    22.946888769 | 1755.30242919922 | 10575.0274658203 | 2106.36291503906 | 294.554743562219 | 1774.57995359761 | 353.465692274663 | 91.7929631438669 |  17821.02336223 | 17826.982534396 | 17957.285414803 | 17980.232303572 |      13665.2568 |               0 |        5.427255
base-FRHS_CG1xCG1-aa3be0 |               1 | 30.1169657707214 |     6.039930466 |    23.125100864 | 1763.03100585938 | 10575.0274658203 | 2115.63720703125 | 291.895911018045 | 1750.85251814493 | 350.275093221654 | 91.4866153221629 | 17821.023365114 |  17827.06329558 | 17956.902861403 | 17980.027962267 |      13657.0642 |               0 |      5.42400125
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.4536392688751 |     6.001586728 |     22.76279695 | 1765.18249511719 | 10575.0274658203 | 2118.21899414062 | 294.119301297662 | 1762.03859830605 | 352.943161557195 | 93.0561828053699 | 17821.023128516 | 17827.024715244 | 17957.505005882 | 17980.267802832 |        13691.21 |               0 |       5.4375625
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.9270710945129 |     6.027562353 |    23.156173106 | 1752.67028808594 | 10575.0274658203 | 2103.20434570312 | 290.775969694234 | 1754.44513826681 | 348.931163633081 | 90.8269400161911 | 17821.023346958 | 17827.050909311 | 17957.766919063 | 17980.923092169 |       13651.144 |               0 |         5.42165
base-FRHS_CG1xCG1-aa3be0 |               1 | 28.927051782608 |      6.07384998 |    22.192150463 |    1768.5546875 | 10575.0274658203 |     2122.265625 | 291.175233718764 | 1741.0748537809 | 349.410280462517 | 95.6313642762236 | 17821.023343219 | 17827.097193199 | 17958.913292621 | 17981.105443084 |      13700.2099 |               0 |     5.441136875
base-FRHS_CG1xCG1-aa3be0 |               1 | 27.6109621524811 |     5.965843523 |    20.890916698 | 1766.53289794922 | 10575.0274658203 | 2119.83947753906 | 296.107816294271 | 1772.59551395346 | 355.329379553125 | 101.47182664044 | 17821.023078936 | 17826.988922459 | 17960.194745151 | 17981.085661849 |      13643.4896 |               0 |         5.41861
base-FRHS_CG1xCG1-aa3be0 |               1 | 28.6156401634216 |     5.982168422 |    21.910795807 | 1755.82885742188 | 10575.0274658203 | 2106.99462890625 | 293.510435273685 | 1767.75823076607 | 352.212522328423 | 96.1623962664697 | 17821.023365117 | 17827.005533539 | 17959.903567469 | 17981.814363276 |      13662.2668 |               0 |       5.4260675
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.7363660335541 |     6.023070096 |     22.97147171 | 1766.51763916016 | 10575.0045776367 | 2119.82116699219 | 293.291894499756 | 1755.74987657254 | 351.950273399707 | 92.2805988990866 | 17821.023082833 | 17827.046152929 | 17959.480819153 | 17982.452290863 |      13691.7482 |               0 |      5.43777625
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.2853360176086 |     6.076887057 |    22.533759586 | 1771.29364013672 | 10575.0045776367 | 2125.55236816406 | 291.480427976132 | 1740.20094144367 | 349.776513571358 | 94.327462758795 | 17821.023125298 | 17827.100012355 | 17960.504247868 | 17983.038007454 |      13694.6784 |               0 |         5.43894
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.8642499446869 |      6.14451402 |    23.015200636 | 1765.65551757812 | 10575.0274658203 | 2118.78662109375 | 287.354787023136 | 1721.05188976657 | 344.825744427763 | 92.0603150328198 | 17821.023341697 | 17827.167855717 | 17960.258756372 | 17983.273957008 |      13705.8012 |               0 |       5.4433575
base-FRHS_CG1xCG1-aa3be0 |               1 | 29.5084388256073 |     6.100466778 |    22.755945965 | 1767.09747314453 | 10575.0274658203 | 2120.51696777344 | 289.665944828555 | 1733.47841249741 | 347.599133794266 | 93.1851820634003 | 17821.023341577 | 17827.123808355 | 17960.874545431 | 17983.630491396 |      13710.9739 |               0 |     5.445411875
base-FRHS_CG1xCG1-aa3be0 |               1 | 28.1980977058411 |     5.992666258 |    21.509357081 | 1758.65936279297 | 10575.0045776367 | 2110.39123535156 | 293.468597628842 | 1764.65768697185 | 352.16231715461 | 98.115030933004 | 17821.023113677 | 17827.015779935 | 17964.783512209 |  17986.29286929 |      13713.7546 |               0 |      5.44651625
base-FRHS_CG1xCG1-aa3be0 |               1 | 24.784511089325 |     6.039427376 |    18.044565738 | 1758.57543945312 | 10575.0045776367 | 2110.29052734375 | 291.18247972344 | 1750.99457601919 | 349.418975668128 | 116.948812068092 | 17821.023137541 | 17827.062564917 | 17969.563850773 | 17987.608416511 |        13673.27 |               0 |       5.4304375
layers = 2
number of threads = 1 0 0
base-FRHS_CG1xCG1-aa3be0 |               1 | 421.56453204155 |   104.629387928 |   316.230447431 | 42845.0317382812 | 256838.996887207 | 51414.0380859375 | 409.49328469517 | 2454.75006566944 | 491.391941634205 | 162.584085446599 | 18158.169749421 | 18262.799137349 | 19257.731861784 | 19573.962309215 |     447362.4844 |               0 |     177.6732275
number of threads = 8 0 0
base-FRHS_CG1xCG1-aa3be0 |               1 | 55.2844109535217 |    12.924891965 |    41.798173836 | 5347.7897644043 | 32104.866027832 | 6417.34771728516 | 413.758952793311 | 2483.9562384564 | 496.510743351974 | 153.531772523457 | 19696.871297738 | 19709.796189703 | 19831.152863042 | 19872.951036878 |      55701.7266 |               0 |     22.12234125
base-FRHS_CG1xCG1-aa3be0 |               1 | 55.1733021736145 |    12.920454074 |    41.647617093 | 5363.12484741211 | 32104.9003601074 | 6435.74981689453 | 415.087954083959 | 2484.81207984124 | 498.10554490075 | 154.528644520606 | 19696.871289933 | 19709.791744007 | 19831.743263234 | 19873.390880327 |      55655.8002 |               0 |     22.10410125
base-FRHS_CG1xCG1-aa3be0 |               1 | 55.4403867721558 |    12.918737256 |     41.73390937 | 5368.99566650391 | 32104.9003601074 | 6442.79479980469 | 415.597558810282 | 2485.14229556015 | 498.717070572339 | 154.377936240886 | 19696.871289123 | 19709.790026379 | 19831.751791684 | 19873.485701054 |      55582.0668 |               0 |      22.0748175
base-FRHS_CG1xCG1-aa3be0 |               1 | 55.408509016037 |    12.965870597 |    41.913957343 | 5359.61151123047 | 32104.866027832 | 6431.53381347656 | 413.363026503652 | 2476.10569515181 | 496.035631804383 | 153.446112492912 | 19696.871300906 | 19709.837171503 | 19832.465064285 | 19874.379021628 |      55697.6004 |               0 |      22.1207025
base-FRHS_CG1xCG1-aa3be0 |               1 | 55.9043831825256 |    12.935867278 |     42.24048208 | 5333.35876464844 | 32104.866027832 | 6400.03051757812 | 412.292322581177 | 2481.84874951777 | 494.750787097412 | 151.514144783124 | 19696.871413539 | 19709.807280817 | 19833.058124882 | 19875.298606962 |      55528.0674 |               0 |     22.05337125
base-FRHS_CG1xCG1-aa3be0 |               1 | 55.2258501052856 |    12.948359568 |    41.726291104 | 5356.01806640625 | 32104.866027832 | 6427.2216796875 | 413.644526804894 | 2479.45431691339 | 496.373432165873 | 154.032901310779 | 19696.871288986 | 19709.819648554 | 19833.713173584 | 19875.439464688 |      55673.5608 |               0 |       22.111155
base-FRHS_CG1xCG1-aa3be0 |               1 | 54.715677022934 |    12.922379735 |    41.159648274 | 5364.08615112305 | 32104.866027832 | 6436.90338134766 | 415.100489315723 | 2484.43914249563 | 498.120587178868 | 156.38868773847 | 19696.871289897 | 19709.793669632 | 19836.447936517 | 19877.607584791 |      55588.1664 |               0 |        22.07724
base-FRHS_CG1xCG1-aa3be0 |               1 | 54.7922849655151 |    13.002624332 |     41.12979331 | 5352.04696655273 | 32104.866027832 | 6422.45635986328 | 411.612827526021 | 2469.10663632904 | 493.935393031225 | 156.150951488051 | 19696.871294104 | 19709.873918436 | 19839.149584327 | 19880.279377637 |       55559.582 |               0 |      22.0658875
number of threads = 16 0 0
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.2954440116882 |      6.45936972 |    19.380917598 | 2673.27117919922 | 16052.433013916 | 3207.92541503906 | 413.859446831493 | 2485.13921787349 | 496.631336197792 | 165.519790217277 | 19992.644721176 | 19999.104090896 | 20060.014124188 | 20079.395041786 |      27805.6844 |               0 |      11.0432275
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.3986592292786 |     6.458914594 |    19.186338179 | 2661.16333007812 | 16052.433013916 | 3193.39599609375 | 412.014014328332 | 2485.31433266293 | 494.416817193998 | 166.44113985175 | 19992.644997792 | 19999.103912386 | 20060.132371563 | 20079.318709742 |      27638.4238 |               0 |     10.97679875
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.5754749774933 |     6.436789558 |    19.476392778 | 2682.74688720703 | 16052.433013916 | 3219.29626464844 | 416.783376718106 | 2493.85704927474 | 500.140052061727 | 165.292223326118 | 19992.644722155 | 19999.081511713 |  20060.09876873 | 20079.575161508 |      27698.4032 |               0 |        11.00062
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.4738183021545 |      6.46293243 |    19.564179687 | 2682.34634399414 | 16052.433013916 | 3218.81561279297 | 415.035492486804 | 2483.76927776655 | 498.042590984165 | 164.525968596155 |   19992.6447085 |  19999.10764093 | 20060.451392463 |  20080.01557215 |      27816.1494 |               0 |     11.04738375
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.6187970638275 |     6.516651317 |    19.457278922 | 2683.99429321289 | 16052.433013916 | 3220.79315185547 | 411.867102082151 | 2463.2947557035 | 494.240522498581 | 165.531530116154 | 19992.644708581 | 19999.161359898 | 20060.560582152 | 20080.017861074 |      27651.9984 |               0 |        10.98219
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.2301781177521 |     6.495251275 |    19.291046493 | 2687.55340576172 | 16052.433013916 | 3225.06408691406 | 413.772045449041 | 2471.41062512922 | 496.526454538849 | 167.179322702087 | 19992.644906007 | 19999.140157282 | 20060.964921121 | 20080.255967614 |      27823.3852 |               0 |      11.0502575
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.2013890743256 |     6.418441311 |    19.119734034 | 2676.80740356445 | 16052.433013916 | 3212.16888427734 | 417.049447656052 | 2500.98617968361 | 500.459337187263 | 168.002801637606 | 19992.644898778 | 19999.063340089 | 20061.026152305 | 20080.145886339 |      27649.8456 |               0 |       10.981335
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.2689950466156 |     6.432305922 |    19.238290053 | 2672.05810546875 | 16052.433013916 | 3206.4697265625 | 415.412161341622 | 2495.59539122846 | 498.494593609946 | 166.67124353199 | 19992.644898759 | 19999.077204681 | 20061.389128913 | 20080.627418966 |      27676.5164 |               0 |      10.9919275
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.4101848602295 |     6.423081474 |    19.377495856 | 2672.19543457031 | 16052.433013916 | 3206.63452148438 | 416.030132170509 | 2499.17941705921 | 499.23615860461 | 165.482400064179 | 19992.644906224 | 19999.067987698 | 20061.506574973 | 20080.884070829 |      27660.5498 |               0 |     10.98558625
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.4225897789001 |     6.454817221 |    19.457894786 | 2675.23956298828 | 16052.433013916 | 3210.28747558594 | 414.456284568995 | 2486.89195438213 | 497.347541482794 | 164.986372415545 | 19992.644899013 | 19999.099716234 | 20061.513692597 | 20080.971587383 |      27755.9308 |               0 |      11.0234675
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.491494178772 |     6.426524331 |    19.448754611 | 2682.22045898438 | 16052.4673461914 | 3218.66455078125 | 417.367198945462 | 2497.84588362296 | 500.840638734554 | 165.494635268846 | 19992.644737038 | 19999.071261369 | 20061.479908693 | 20080.928663304 |      27648.6496 |               0 |        10.98086
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.3684067726135 |      6.45812838 |    19.420977664 | 2686.77520751953 | 16052.433013916 | 3224.13024902344 | 416.030008917166 | 2485.61689538857 | 499.236010700599 | 166.012767472577 | 19992.644725885 | 19999.102854265 | 20061.695168875 | 20081.116146539 |       27775.007 |               0 |     11.03104375
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.4714949131012 |     6.433989457 |    19.479410388 | 2665.44342041016 | 16052.433013916 | 3198.53210449219 | 414.275378942394 | 2494.94238702097 | 497.130454730872 | 164.200663201951 | 19992.644741171 | 19999.078730628 | 20061.659988237 | 20081.139398625 |      27704.0244 |               0 |      11.0028525
base-FRHS_CG1xCG1-aa3be0 |               1 | 26.0954649448395 |     6.452490306 |    19.144121462 | 2676.06353759766 | 16052.4673461914 | 3211.27624511719 | 414.733445644831 | 2487.79410505463 | 497.680134773797 | 167.742157899048 | 19992.644914352 | 19999.097404658 | 20062.789854104 | 20081.933975566 |      27769.2662 |               0 |     11.02876375
